CustomerId,TransactionStartTime,Value,Amount,TransactionId,BatchId,SubscriptionId,CurrencyCode,CountryCode,ProviderId,ProductId,ProductCategory,ChannelId,TransactionStatus,IssuedDateLoan,AmountLoan,Currency,LoanId,PaidOnDate,IsFinalPayBack,InvestorId,DueDate,LoanApplicationId,PayBackId,ThirdPartyId,IsThirdPartyConfirmed,IsDefaulted,DaysLate,NumberTransaction,NumberLoan
CustomerId_26,2019-01-24 07:50:00,5000.0,-5000.0,TransactionId_1997,BatchId_2134,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_4,data_bundles,ChannelId_1,0,,,,,,0,,,,,,0,0,0,9,5
CustomerId_445,2019-01-24 08:46:00,1000.0,-1000.0,TransactionId_743,BatchId_128,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,1,2019-01-24 08:46:00,1175.0,UGX,LoanId_1306,2019-02-21 06:32:00,1,InvestorId_1,2019-02-23 08:46:00,LoanApplicationId_1036,PayBackId_1984,ThirdPartyId_1055,1,0,-3,22,9
CustomerId_430,2019-01-24 08:49:00,1000.0,-1000.0,TransactionId_2001,BatchId_1412,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,0,,,,,,0,,,,,,0,0,0,9,0
CustomerId_180,2019-01-24 09:00:00,1000.0,-1000.0,TransactionId_575,BatchId_91,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_2,data_bundles,ChannelId_1,1,2019-01-24 09:00:00,1065.0,UGX,LoanId_205,2019-01-30 10:20:00,1,InvestorId_1,2019-02-23 09:00:00,LoanApplicationId_58,PayBackId_726,ThirdPartyId_1577,1,0,-24,20,20
CustomerId_109,2019-01-24 11:31:00,5750.0,-5000.0,TransactionId_1117,BatchId_1589,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_15,utility_bill,ChannelId_1,0,,,,,,0,,,,,,0,0,0,2,0
CustomerId_109,2019-01-24 11:33:00,5750.0,-5000.0,TransactionId_1848,BatchId_1188,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_15,utility_bill,ChannelId_1,0,,,,,,0,,,,,,0,0,0,2,0
CustomerId_315,2019-01-24 12:10:00,2000.0,-2000.0,TransactionId_636,BatchId_1651,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_4,data_bundles,ChannelId_1,1,2019-01-24 12:10:00,2260.0,UGX,LoanId_1173,2019-02-11 12:34:00,1,InvestorId_1,2019-02-23 12:10:00,LoanApplicationId_351,PayBackId_715,ThirdPartyId_206,1,0,-12,24,24
CustomerId_430,2019-01-24 12:16:00,500.0,-500.0,TransactionId_497,BatchId_510,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_8,data_bundles,ChannelId_1,0,,,,,,0,,,,,,0,0,0,9,0
CustomerId_402,2019-01-24 12:47:00,2000.0,-2000.0,TransactionId_264,BatchId_1130,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_4,data_bundles,ChannelId_1,0,,,,,,0,,,,,,0,0,0,16,11
CustomerId_430,2019-01-24 14:49:00,1000.0,-1000.0,TransactionId_1260,BatchId_198,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_8,data_bundles,ChannelId_1,0,,,,,,0,,,,,,0,0,0,9,0
CustomerId_451,2019-01-24 16:40:00,1000.0,-1000.0,TransactionId_2369,BatchId_883,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,1,2019-01-24 16:40:00,1085.0,UGX,LoanId_988,2019-02-02 20:29:00,1,InvestorId_1,2019-02-23 16:40:00,LoanApplicationId_1545,PayBackId_390,ThirdPartyId_1765,1,0,-21,5,2
CustomerId_180,2019-01-24 17:10:00,3000.0,-3000.0,TransactionId_1907,BatchId_1241,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,1,2019-01-24 17:10:00,3180.0,UGX,LoanId_739,2019-01-30 10:20:00,1,InvestorId_1,2019-02-23 17:10:00,LoanApplicationId_988,PayBackId_589,ThirdPartyId_237,1,0,-25,20,20
CustomerId_89,2019-01-24 17:22:00,1000.0,-1000.0,TransactionId_213,BatchId_620,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_8,data_bundles,ChannelId_1,1,2019-01-24 17:22:00,1425.0,UGX,LoanId_403,2019-04-12 14:42:00,1,InvestorId_1,2019-02-23 17:21:00,LoanApplicationId_1311,PayBackId_1777,ThirdPartyId_332,1,0,47,18,17
CustomerId_430,2019-01-24 18:18:00,1000.0,-1000.0,TransactionId_10,BatchId_2518,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,0,,,,,,0,,,,,,0,0,0,9,0
CustomerId_430,2019-01-24 20:00:00,1000.0,-1000.0,TransactionId_1527,BatchId_76,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,0,,,,,,0,,,,,,0,0,0,9,0
CustomerId_257,2019-01-24 20:02:00,10000.0,-10000.0,TransactionId_119,BatchId_801,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_1,airtime,ChannelId_1,0,,,,,,0,,,,,,0,0,0,1,0
CustomerId_285,2019-01-25 06:20:00,13500.0,-13500.0,TransactionId_1790,BatchId_2036,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,1,2019-01-25 06:20:00,16133.0,UGX,LoanId_664,2019-02-26 05:49:00,1,InvestorId_1,2019-02-24 06:20:00,LoanApplicationId_1465,PayBackId_851,ThirdPartyId_1726,1,0,1,8,8
CustomerId_168,2019-01-25 06:50:00,14000.0,-14000.0,TransactionId_746,BatchId_1712,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,1,2019-01-25 06:50:00,600.0,UGX,LoanId_621,2019-01-27 07:15:00,0,InvestorId_1,2019-02-24 06:50:00,LoanApplicationId_1205,PayBackId_1789,ThirdPartyId_1887,1,0,-28,18,18
CustomerId_168,2019-01-25 06:50:00,14000.0,-14000.0,TransactionId_746,BatchId_1712,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,1,2019-01-25 06:50:00,16130.0,UGX,LoanId_621,2019-02-25 14:33:00,1,InvestorId_1,2019-02-24 06:50:00,LoanApplicationId_1205,PayBackId_1397,ThirdPartyId_834,1,0,1,18,18
CustomerId_364,2019-01-25 08:26:00,1200.0,-1200.0,TransactionId_1300,BatchId_431,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,1,2019-01-25 08:26:00,1266.0,UGX,LoanId_225,2019-01-28 16:08:00,1,InvestorId_1,2019-02-24 08:26:00,LoanApplicationId_286,PayBackId_437,ThirdPartyId_1572,1,0,-27,1,1
CustomerId_399,2019-01-25 08:34:00,5750.0,-5000.0,TransactionId_999,BatchId_127,SubscriptionId_1,UGX,256,ProviderId_1,ProductId_15,utility_bill,ChannelId_1,1,2019-01-25 08:34:00,6354.0,UGX,LoanId_1462,2019-02-07 16:25:00,1,InvestorId_2,2019-02-24 08:34:00,LoanApplicationId_844,PayBackId_276,ThirdPartyId_844,1,0,-17,40,24
CustomerId_445,2019-01-25 10:24:00,500.0,-500.0,TransactionId_2203,BatchId_1584,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,0,,,,,,0,,,,,,0,0,0,22,9
CustomerId_430,2019-01-25 10:37:00,500.0,-500.0,TransactionId_2177,BatchId_1567,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,0,,,,,,0,,,,,,0,0,0,9,0
CustomerId_411,2019-01-25 11:25:00,2000.0,-2000.0,TransactionId_2467,BatchId_1605,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,0,,,,,,0,,,,,,0,0,0,2,0
CustomerId_44,2019-01-25 13:08:00,5000.0,-5000.0,TransactionId_804,BatchId_38,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,1,2019-01-25 13:08:00,2000.0,UGX,LoanId_1440,2019-01-29 17:36:00,0,InvestorId_1,2019-02-24 13:08:00,LoanApplicationId_1351,PayBackId_941,ThirdPartyId_579,1,0,-26,5,5
CustomerId_44,2019-01-25 13:08:00,5000.0,-5000.0,TransactionId_804,BatchId_38,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,1,2019-01-25 13:08:00,3475.0,UGX,LoanId_1440,2019-02-05 13:16:00,1,InvestorId_1,2019-02-24 13:08:00,LoanApplicationId_1351,PayBackId_978,ThirdPartyId_1435,1,0,-19,5,5
CustomerId_399,2019-01-25 13:56:00,38050.0,-35000.0,TransactionId_2078,BatchId_976,SubscriptionId_1,UGX,256,ProviderId_1,ProductId_15,utility_bill,ChannelId_1,1,2019-01-25 13:56:00,43187.0,UGX,LoanId_341,2019-02-14 06:32:00,1,InvestorId_2,2019-02-24 13:56:00,LoanApplicationId_1280,PayBackId_1632,ThirdPartyId_1333,1,0,-11,40,24
CustomerId_237,2019-01-25 15:36:00,1000.0,-1000.0,TransactionId_1579,BatchId_2501,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,1,2019-01-25 15:36:00,1045.0,UGX,LoanId_1562,2019-01-26 18:30:00,1,InvestorId_1,2019-02-24 15:36:00,LoanApplicationId_447,PayBackId_1820,ThirdPartyId_1771,1,0,-29,26,15
CustomerId_402,2019-01-25 16:47:00,1000.0,-1000.0,TransactionId_864,BatchId_1246,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,0,,,,,,0,,,,,,0,0,0,16,11
CustomerId_399,2019-01-25 17:36:00,5000.0,-5000.0,TransactionId_886,BatchId_581,SubscriptionId_1,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,1,2019-01-25 17:36:00,5600.0,UGX,LoanId_1361,2019-02-10 18:02:00,1,InvestorId_2,2019-02-24 17:36:00,LoanApplicationId_1191,PayBackId_878,ThirdPartyId_718,1,0,-14,40,24
CustomerId_451,2019-01-25 19:31:00,2000.0,-2000.0,TransactionId_1154,BatchId_2082,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_8,data_bundles,ChannelId_1,1,2019-01-25 19:31:00,2160.0,UGX,LoanId_1300,2019-02-02 20:26:00,1,InvestorId_1,2019-02-24 19:31:00,LoanApplicationId_620,PayBackId_1264,ThirdPartyId_1858,1,0,-22,5,2
CustomerId_446,2019-01-25 19:41:00,5000.0,-5000.0,TransactionId_1057,BatchId_589,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,1,2019-01-25 19:41:00,5250.0,UGX,LoanId_1052,2019-01-28 13:55:00,1,InvestorId_1,2019-02-24 19:41:00,LoanApplicationId_891,PayBackId_533,ThirdPartyId_1108,1,0,-28,13,13
CustomerId_445,2019-01-25 20:01:00,600.0,-600.0,TransactionId_2030,BatchId_2401,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,1,2019-01-25 20:01:00,702.0,UGX,LoanId_954,2019-02-21 06:37:00,1,InvestorId_1,2019-02-24 20:01:00,LoanApplicationId_1559,PayBackId_825,ThirdPartyId_1158,1,0,-4,22,9
CustomerId_120,2019-01-25 20:52:00,5000.0,-5000.0,TransactionId_127,BatchId_437,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,1,2019-01-25 20:52:00,900.0,UGX,LoanId_839,2019-01-30 14:10:00,0,InvestorId_1,2019-02-24 20:52:00,LoanApplicationId_479,PayBackId_1980,ThirdPartyId_1289,1,0,-26,9,9
CustomerId_120,2019-01-25 20:52:00,5000.0,-5000.0,TransactionId_127,BatchId_437,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,1,2019-01-25 20:52:00,4475.0,UGX,LoanId_839,2019-02-02 19:05:00,1,InvestorId_1,2019-02-24 20:52:00,LoanApplicationId_479,PayBackId_914,ThirdPartyId_848,1,0,-23,9,9
CustomerId_188,2019-01-26 08:28:00,3500.0,-3500.0,TransactionId_850,BatchId_668,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_13,tv,ChannelId_1,1,2019-01-26 08:28:00,2055.0,UGX,LoanId_365,2019-01-28 09:34:00,0,InvestorId_1,2019-02-25 08:28:00,LoanApplicationId_943,PayBackId_650,ThirdPartyId_1532,1,0,-28,24,24
CustomerId_188,2019-01-26 08:28:00,3500.0,-3500.0,TransactionId_850,BatchId_668,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_13,tv,ChannelId_1,1,2019-01-26 08:28:00,1620.0,UGX,LoanId_365,2019-01-28 18:29:00,1,InvestorId_1,2019-02-25 08:28:00,LoanApplicationId_943,PayBackId_97,ThirdPartyId_1745,1,0,-28,24,24
CustomerId_399,2019-01-26 08:51:00,20000.0,-20000.0,TransactionId_280,BatchId_2186,SubscriptionId_1,UGX,256,ProviderId_1,ProductId_8,data_bundles,ChannelId_1,1,2019-01-26 08:51:00,23900.0,UGX,LoanId_636,2019-02-26 14:50:00,1,InvestorId_2,2019-02-25 08:50:00,LoanApplicationId_101,PayBackId_722,ThirdPartyId_1096,1,0,1,40,24
CustomerId_188,2019-01-26 09:46:00,6600.0,-6600.0,TransactionId_1784,BatchId_1740,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_13,tv,ChannelId_1,1,2019-01-26 09:46:00,2000.0,UGX,LoanId_510,2019-01-29 17:23:00,0,InvestorId_1,2019-02-25 09:46:00,LoanApplicationId_777,PayBackId_184,ThirdPartyId_985,1,0,-27,24,24
CustomerId_188,2019-01-26 09:46:00,6600.0,-6600.0,TransactionId_1784,BatchId_1740,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_13,tv,ChannelId_1,1,2019-01-26 09:46:00,990.0,UGX,LoanId_510,2019-01-30 17:49:00,0,InvestorId_1,2019-02-25 09:46:00,LoanApplicationId_777,PayBackId_1028,ThirdPartyId_1274,1,0,-26,24,24
CustomerId_188,2019-01-26 09:46:00,6600.0,-6600.0,TransactionId_1784,BatchId_1740,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_13,tv,ChannelId_1,1,2019-01-26 09:46:00,1000.0,UGX,LoanId_510,2019-02-03 07:02:00,0,InvestorId_1,2019-02-25 09:46:00,LoanApplicationId_777,PayBackId_909,ThirdPartyId_75,1,0,-23,24,24
CustomerId_188,2019-01-26 09:46:00,6600.0,-6600.0,TransactionId_1784,BatchId_1740,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_13,tv,ChannelId_1,1,2019-01-26 09:46:00,3171.0,UGX,LoanId_510,2019-02-04 18:58:00,1,InvestorId_1,2019-02-25 09:46:00,LoanApplicationId_777,PayBackId_241,ThirdPartyId_573,1,0,-21,24,24
CustomerId_405,2019-01-26 10:22:00,11200.0,-10000.0,TransactionId_1038,BatchId_2370,SubscriptionId_1,UGX,256,ProviderId_1,ProductId_15,utility_bill,ChannelId_1,1,2019-01-26 10:22:00,11984.0,UGX,LoanId_480,2019-02-01 15:29:00,1,InvestorId_2,2019-02-25 10:22:00,LoanApplicationId_854,PayBackId_1373,ThirdPartyId_658,1,0,-24,22,19
CustomerId_402,2019-01-26 11:34:00,3000.0,-3000.0,TransactionId_14,BatchId_989,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,1,2019-01-26 11:34:00,3270.0,UGX,LoanId_1565,2019-02-05 23:59:00,1,InvestorId_1,2019-02-25 11:34:00,LoanApplicationId_460,PayBackId_700,ThirdPartyId_937,1,0,-20,16,11
CustomerId_98,2019-01-26 13:33:00,1000.0,-1000.0,TransactionId_173,BatchId_1779,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,1,2019-01-26 13:33:00,1070.0,UGX,LoanId_635,2019-02-01 15:09:00,1,InvestorId_1,2019-02-25 13:33:00,LoanApplicationId_371,PayBackId_607,ThirdPartyId_459,1,0,-24,11,11
CustomerId_430,2019-01-26 16:26:00,1000.0,-1000.0,TransactionId_2571,BatchId_1945,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,0,,,,,,0,,,,,,0,0,0,9,0
CustomerId_247,2019-01-26 16:57:00,43200.0,-40000.0,TransactionId_2210,BatchId_2004,SubscriptionId_1,UGX,256,ProviderId_1,ProductId_15,utility_bill,ChannelId_1,1,2019-01-26 16:57:00,64152.0,UGX,LoanId_752,2019-06-06 10:05:00,1,InvestorId_2,2019-02-25 16:57:00,LoanApplicationId_494,PayBackId_782,ThirdPartyId_504,1,0,100,6,6
CustomerId_317,2019-01-26 17:06:00,10000.0,-10000.0,TransactionId_597,BatchId_1665,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_1,airtime,ChannelId_1,1,2019-01-26 17:06:00,10450.0,UGX,LoanId_35,2019-01-28 13:16:00,1,InvestorId_1,2019-02-25 17:06:00,LoanApplicationId_1413,PayBackId_1602,ThirdPartyId_1880,1,0,-29,6,6
CustomerId_247,2019-01-26 19:44:00,20000.0,-20000.0,TransactionId_1244,BatchId_2400,SubscriptionId_1,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,1,2019-01-26 19:44:00,29700.0,UGX,LoanId_1414,2019-06-06 10:16:00,1,InvestorId_2,2019-02-25 19:44:00,LoanApplicationId_884,PayBackId_1697,ThirdPartyId_1708,1,0,100,6,6
CustomerId_381,2019-01-27 06:08:00,3000.0,-3000.0,TransactionId_1809,BatchId_342,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,1,2019-01-27 06:08:00,3480.0,UGX,LoanId_627,2019-02-20 07:40:00,1,InvestorId_1,2019-02-26 06:08:00,LoanApplicationId_326,PayBackId_1578,ThirdPartyId_596,1,0,-6,21,21
CustomerId_315,2019-01-27 06:48:00,1000.0,-1000.0,TransactionId_363,BatchId_218,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,1,2019-01-27 06:48:00,1115.0,UGX,LoanId_1171,2019-02-11 12:39:00,1,InvestorId_1,2019-02-26 06:48:00,LoanApplicationId_487,PayBackId_1119,ThirdPartyId_1918,1,0,-15,24,24
CustomerId_381,2019-01-27 08:46:00,3000.0,-3000.0,TransactionId_1727,BatchId_1685,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,1,2019-01-27 08:46:00,3465.0,UGX,LoanId_731,2019-02-20 07:46:00,1,InvestorId_1,2019-02-26 08:46:00,LoanApplicationId_611,PayBackId_743,ThirdPartyId_1053,1,0,-7,21,21
CustomerId_381,2019-01-27 08:58:00,3000.0,-3000.0,TransactionId_25,BatchId_1618,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,1,2019-01-27 08:58:00,3480.0,UGX,LoanId_508,2019-02-20 13:46:00,1,InvestorId_1,2019-02-26 08:58:00,LoanApplicationId_85,PayBackId_56,ThirdPartyId_1423,1,0,-6,21,21
CustomerId_381,2019-01-27 11:51:00,2000.0,-2000.0,TransactionId_1589,BatchId_2181,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,1,2019-01-27 11:51:00,2310.0,UGX,LoanId_1519,2019-02-20 07:44:00,1,InvestorId_1,2019-02-26 11:51:00,LoanApplicationId_1109,PayBackId_306,ThirdPartyId_1089,1,0,-7,21,21
CustomerId_381,2019-01-27 11:59:00,1000.0,-1000.0,TransactionId_1635,BatchId_427,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_8,data_bundles,ChannelId_1,1,2019-01-27 11:59:00,1060.0,UGX,LoanId_1413,2019-01-31 14:22:00,1,InvestorId_1,2019-02-26 11:59:00,LoanApplicationId_1565,PayBackId_592,ThirdPartyId_1538,1,0,-26,21,21
CustomerId_26,2019-01-27 13:51:00,2660.0,-2000.0,TransactionId_2409,BatchId_1904,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_15,utility_bill,ChannelId_1,0,,,,,,0,,,,,,0,0,0,9,5
CustomerId_336,2019-01-27 16:54:00,5750.0,-5000.0,TransactionId_2561,BatchId_456,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_15,utility_bill,ChannelId_1,1,2019-01-27 16:54:00,6124.0,UGX,LoanId_34,2019-02-01 17:28:00,1,InvestorId_1,2019-02-26 16:54:00,LoanApplicationId_1624,PayBackId_1915,ThirdPartyId_104,1,0,-25,7,7
CustomerId_402,2019-01-27 18:08:00,1000.0,-1000.0,TransactionId_590,BatchId_2207,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,0,,,,,,0,,,,,,0,0,0,16,11
CustomerId_446,2019-01-27 19:20:00,3500.0,-3500.0,TransactionId_92,BatchId_452,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,1,2019-01-27 19:20:00,3640.0,UGX,LoanId_794,2019-01-28 14:03:00,1,InvestorId_1,2019-02-26 19:19:00,LoanApplicationId_1068,PayBackId_266,ThirdPartyId_968,1,0,-30,13,13
CustomerId_28,2019-01-27 19:52:00,1000.0,-1000.0,TransactionId_773,BatchId_1124,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_1,airtime,ChannelId_1,1,2019-01-27 19:52:00,1110.0,UGX,LoanId_192,2019-02-11 16:42:00,1,InvestorId_1,2019-02-26 19:52:00,LoanApplicationId_1484,PayBackId_634,ThirdPartyId_398,1,0,-16,14,14
CustomerId_28,2019-01-27 20:09:00,1000.0,-1000.0,TransactionId_200,BatchId_1503,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_4,data_bundles,ChannelId_1,1,2019-01-27 20:09:00,1110.0,UGX,LoanId_253,2019-02-11 16:43:00,1,InvestorId_1,2019-02-26 20:09:00,LoanApplicationId_654,PayBackId_2026,ThirdPartyId_737,1,0,-16,14,14
CustomerId_381,2019-01-28 03:37:00,1000.0,-1000.0,TransactionId_375,BatchId_182,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,1,2019-01-28 03:37:00,1055.0,UGX,LoanId_378,2019-01-31 14:04:00,1,InvestorId_1,2019-02-27 03:36:00,LoanApplicationId_405,PayBackId_460,ThirdPartyId_1819,1,0,-27,21,21
CustomerId_180,2019-01-28 04:56:00,500.0,-500.0,TransactionId_142,BatchId_1240,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,1,2019-01-28 04:56:00,523.0,UGX,LoanId_233,2019-01-30 10:20:00,1,InvestorId_1,2019-02-27 04:55:00,LoanApplicationId_1157,PayBackId_695,ThirdPartyId_841,1,0,-28,20,20
CustomerId_315,2019-01-28 06:51:00,1000.0,-1000.0,TransactionId_2139,BatchId_2393,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_8,data_bundles,ChannelId_1,1,2019-01-28 06:51:00,1110.0,UGX,LoanId_1030,2019-02-11 12:35:00,1,InvestorId_1,2019-02-27 06:51:00,LoanApplicationId_1525,PayBackId_107,ThirdPartyId_1297,1,0,-16,24,24
CustomerId_381,2019-01-28 07:20:00,1000.0,-1000.0,TransactionId_219,BatchId_1824,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,1,2019-01-28 07:20:00,1050.0,UGX,LoanId_1016,2019-01-30 21:15:00,1,InvestorId_1,2019-02-27 07:20:00,LoanApplicationId_1281,PayBackId_1514,ThirdPartyId_272,1,0,-28,21,21
CustomerId_461,2019-01-28 08:09:00,6000.0,-6000.0,TransactionId_2596,BatchId_811,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,1,2019-01-28 08:09:00,7170.0,UGX,LoanId_410,2019-02-28 12:46:00,1,InvestorId_1,2019-02-27 08:09:00,LoanApplicationId_789,PayBackId_451,ThirdPartyId_1054,1,0,1,9,9
CustomerId_79,2019-01-28 08:37:00,2500.0,-2500.0,TransactionId_22,BatchId_1326,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,1,2019-01-28 08:37:00,2688.0,UGX,LoanId_730,2019-02-05 05:17:00,1,InvestorId_1,2019-02-27 08:37:00,LoanApplicationId_1022,PayBackId_1496,ThirdPartyId_518,1,0,-23,20,19
CustomerId_349,2019-01-28 10:22:00,11200.0,-10000.0,TransactionId_1761,BatchId_2064,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_15,utility_bill,ChannelId_1,0,,,,,,0,,,,,,0,0,0,4,0
CustomerId_349,2019-01-28 10:29:00,2000.0,-2000.0,TransactionId_1680,BatchId_2330,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,0,,,,,,0,,,,,,0,0,0,4,0
CustomerId_349,2019-01-28 10:43:00,1000.0,-1000.0,TransactionId_1464,BatchId_650,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_8,data_bundles,ChannelId_1,0,,,,,,0,,,,,,0,0,0,4,0
CustomerId_308,2019-01-28 12:58:00,10000.0,-10000.0,TransactionId_252,BatchId_1091,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_8,data_bundles,ChannelId_1,1,2019-01-28 12:58:00,11100.0,UGX,LoanId_1348,2019-02-12 08:50:00,1,InvestorId_1,2019-02-27 12:58:00,LoanApplicationId_1184,PayBackId_1153,ThirdPartyId_1763,1,0,-16,6,6
CustomerId_221,2019-01-28 13:12:00,2000.0,-2000.0,TransactionId_216,BatchId_466,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,0,,,,,,0,,,,,,0,0,0,3,0
CustomerId_445,2019-01-28 16:52:00,1000.0,-1000.0,TransactionId_2610,BatchId_1210,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,0,,,,,,0,,,,,,0,0,0,22,9
CustomerId_306,2019-01-28 18:12:00,1000.0,-1000.0,TransactionId_1732,BatchId_796,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,0,,,,,,0,,,,,,0,0,0,7,0
CustomerId_269,2019-01-28 18:54:00,11200.0,-10000.0,TransactionId_1808,BatchId_643,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_15,utility_bill,ChannelId_1,1,2019-01-28 18:54:00,11648.0,UGX,LoanId_905,2019-01-29 16:27:00,1,InvestorId_1,2019-02-27 18:54:00,LoanApplicationId_505,PayBackId_1098,ThirdPartyId_1988,1,0,-30,2,2
CustomerId_164,2019-01-28 20:09:00,11000.0,-11000.0,TransactionId_2419,BatchId_853,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,0,,,,,,0,,,,,,0,0,0,1,0
CustomerId_233,2019-01-29 00:48:00,53500.0,-50000.0,TransactionId_1218,BatchId_133,SubscriptionId_1,UGX,256,ProviderId_1,ProductId_15,utility_bill,ChannelId_1,1,2019-01-29 00:48:00,63933.0,UGX,LoanId_853,2019-03-01 14:13:00,1,InvestorId_2,2019-02-28 00:47:00,LoanApplicationId_510,PayBackId_706,ThirdPartyId_1660,1,0,1,42,42
CustomerId_306,2019-01-29 02:36:00,2000.0,-2000.0,TransactionId_452,BatchId_348,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,0,,,,,,0,,,,,,0,0,0,7,0
CustomerId_306,2019-01-29 03:53:00,1000.0,-1000.0,TransactionId_2616,BatchId_638,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,0,,,,,,0,,,,,,0,0,0,7,0
